description_short	sell_price	centralcode	description_categori_text	description_search	image_uri
Croc.cane despar kg2	3.41	000000000000807039	Alimenti Per Cani Cibo Cani Secco	Alimenti Per Cani Cibo Cani Secco Croc.cane despar kg2 Croc.cane complete menu' scotty kg2	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/807039.jpg
Carta forno 25 3	1.76	000000000000032577	Accessori Cucina Carta Forno	Accessori Cucina Carta Forno Carta forno 25 3 Carta forno 25 3 fogli 33x38 domopak	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/32577.jpg
Set 5 pz spugna	15.90	000000000000006720	Spugna Set Bagno Spugna	Spugna Set Bagno Spugna Set 5 pz spugna Pps set 5 pz spugna 26059/26676 bu	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/6720.jpg
Wafer despar g.225	1.49	000000000000814260	Biscotti Wafers	Biscotti Wafers Wafer despar g.225 Wafer despar cacao x5 g.225
Pps-carta forno mt40	3.99	000000000000002191	Accessori Cucina Carta Forno	Accessori Cucina Carta Forno Pps-carta forno mt40 Pps-carta forno mt. 40 s-budget	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/2191.jpg
Bicarb.microgranuli	1.60	000000000000746128	Accessori Cucina Altri Access.Cucina	Accessori Cucina Altri Access.Cucina Bicarb.microgranuli Bicarbonato microgranuli solvay gr.400	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/746128.jpg
Torta limone g. 350	2.10	000000000000839735	Pasticc. Industriale Tronchi/Torte/Focac.	Pasticc. Industriale Tronchi/Torte/Focac. Torta limone g. 350 Torta gecchele ciao ciao limone g.350	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/839735.jpg
Kit preass swiffer	1.34	000000000000038513	Pulizia Pavimenti Catturapolvere	Pulizia Pavimenti Catturapolvere Kit preass swiffer Kit preass.swiffer 8 ric. dry 3 ric.wet	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/38513.jpg
Pan.mic.bagno vileda	2.60	000000000000840506	Pulizia Picc.Superf Panni Spung/Strof/Fib	Pulizia Picc.Superf Panni Spung/Strof/Fib Pan.mic.bagno vileda Panno microfibra bagno vileda	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/840506.jpg
Scopa futura tonkita	9.25	000000000000050340	Pulizia Pavimenti Scope Spazzole	Pulizia Pavimenti Scope Spazzole Scopa futura tonkita Scopa rapida c/manico tonkita	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/50340.jpg
Aceto bals il moro i	0.93	000000000000391332	Ceto Aceto Balsamico	Ceto Aceto Balsamico Aceto bals il moro i Aceto balsamico il moro denso ml 250	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/391332.jpg
Acqua pura di roccia	0.29	000000000000027896	Acqua Minerale Acqua No Gas V/P	Acqua Minerale Acqua No Gas V/P Acqua pura di roccia   acqua nat. pura di roccia s.ben. l	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/27896.jpg
Succo limmi ml 200	1.99	000000000000840531	Ceto Succo Limone	Ceto Succo Limone Succo limmi ml 200 Succo limmi lime ml 200	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/840531.jpg
Glassa balsam.moro	4.15	000000000000684219	Ceto Glassa	Ceto Glassa Glassa balsam.moro Glassa aceto balsamico il moro ml 250	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/684219.jpg
Tris padelle kratos	34.90	000000000000025935	Stoviglie Antiaderente Teflon	Stoviglie Antiaderente Teflon Tris padelle kratos   tris padelle stone kratos moneta	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/25935.jpg
Acqua vera friz l1,5	3.50	000000000000812112	Acqua Minerale Acqua Gasata V/P	Acqua Minerale Acqua Gasata V/P Acqua vera friz l1,5 Acqua vera frizzante pet lt 1,5	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/812112.jpg
5 panni spugna viled	1.99	000000000000012194	Pulizia Picc.Superf Panni Spung/Strof/Fib	Pulizia Picc.Superf Panni Spung/Strof/Fib 5 panni spugna viled 5 panni spugna vileda	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/12194.jpg
Pmc disinfettante sp	1.65	000000000000044571	Deterg. Piccole Superfici Detergenti Disinfettanti (Pmc)	Deterg. Piccole Superfici Detergenti Disinfettanti (Pmc) Pmc disinfettante sp Pmc disinfettante spray bioform  ml.750	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/44571.jpg
Bisc.bahlsen granor	1.85	000000000000366973	Biscotti **Alta Past/Bisc.Ind	Biscotti **Alta Past/Bisc.Ind Bisc.bahlsen granor Pastic.bahlsen granor gr.100	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/366973.jpg
Pasticc.bahlsen g125	2.29	000000000000800767	Biscotti **Alta Past/Bisc.Ind	Biscotti **Alta Past/Bisc.Ind Pasticc.bahlsen g125 Pasticc.bahl.messino ciocc.latte g125	https://s3-eu-west-1.amazonaws.com/despar/product/product/image/800767.jpg